geographicaream49,country,region,measureditemcpc,crop,timepointyears,loss_per_clean,percentage_loss_of_quantity,loss_quantity,loss_qualitiative,loss_monetary,activity,fsc_location1,periodofstorage,treatment,causeofloss,samplesize,units,method_datacollection,tag_datacollection,reference,url
591,Panama,,1317,Papayas,2010,5,5.001210947,,,,,Total Supply Chain Estimate,,,,,,Hb10 Prov.,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,1317,papayas,2010,5.0012,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
591,Panama,,1318,Pineapples,2010,6.32,6.320362402,,,,,Total Supply Chain Estimate,,,,,,Hoja De Balance De Alimentos De Panama 2010 (From Www.Contraloria.Gob.Pa),Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,1318,Pineapples,2010,6.32,6.322426194,,,,,Total Supply Chain Estimate,,,,,,Hb10 Prov.,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,1318,pineapples,2010,6.3204,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
591,Panama,,1510,Potatoes,2010,10,9.998723024,,,,,Total Supply Chain Estimate,,,,,,Hb10 Prov.,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,1510,Potatoes,2010,10,9.998723024,,,,,Total Supply Chain Estimate,,,,,,Hoja De Balance De Alimentos De Panama 2010 (From Www.Contraloria.Gob.Pa),Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,1510,potatoes,2010,9.9987,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
591,Panama,,1520.01,"cassava, fresh",2010,4.2134,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
591,Panama,,1540,Yams,2010,4.27,4.272326351,,,,,Total Supply Chain Estimate,,,,,,Hb10 Prov.,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,1540,Yams,2010,4.27,4.272326351,,,,,Total Supply Chain Estimate,,,,,,Hoja De Balance De Alimentos De Panama 2010 (From Www.Contraloria.Gob.Pa),Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,1540,yams,2010,4.2723,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
591,Panama,,1591,Yautia,2010,4.6,4.603688582,,,,,Total Supply Chain Estimate,,,,,,Hb10 Prov.,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,1591,Yautia,2010,4.6,4.603688582,,,,,Total Supply Chain Estimate,,,,,,Hoja De Balance De Alimentos De Panama 2010 (From Www.Contraloria.Gob.Pa),Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,1591,yautia ,2010,4.6037,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
591,Panama,,1701,"Beans, Dry",2010,2.01,2.01048951,,,,,Total Supply Chain Estimate,,,,,,Hoja De Balance De Alimentos De Panama 2010 (From Www.Contraloria.Gob.Pa),Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,1701,"Beans, Dry",2010,2.01,2.01048951,,,,,Total Supply Chain Estimate,,,,,,Hb10 Prov.,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,1701,"beans, dry",2010,2.4838,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
591,Panama,,1707,"Pigeon Peas, Dry",2010,1.98,1.980700863,,,,,Total Supply Chain Estimate,,,,,,Hoja De Balance De Alimentos De Panama 2010 (From Www.Contraloria.Gob.Pa),Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,1707,"Pigeon Peas, Dry",2010,1.98,1.980700863,,,,,Total Supply Chain Estimate,,,,,,Hb10 Prov.,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,1707,"pigeon peas, dry",2010,1.9827,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
591,Panama,,1802,sugar cane,2010,1,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
591,Panama,,231,"Hen Eggs In Shell, Fresh",2010,5.01,5.005683664,,,,,Total Supply Chain Estimate,,,,,,Hb10 Prov.,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,231,"Hen Eggs In Shell, Fresh",2010,5.01,5.005683664,,,,,Total Supply Chain Estimate,,,,,,Hoja De Balance De Alimentos De Panama 2010 (From Www.Contraloria.Gob.Pa),Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,231,"hen eggs in shell, fresh",2010,5.0057,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
591,Panama,,21111.01,"Meat Of Cattle, Fresh Or Chilled",2010,4.99,4.991170535,,,,,Total Supply Chain Estimate,,,,,,Hoja De Balance De Alimentos De Panama 2010 (From Www.Contraloria.Gob.Pa),Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,21111.01,"Meat Of Cattle, Fresh Or Chilled",2010,5,4.998738648,,,,,Total Supply Chain Estimate,,,,,,Hb10 Prov.,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,21111.01,"meat of cattle with the bone, fresh or chilled",2010,4.9912,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
591,Panama,,21113.01,"Meat Of Pig, Fresh Or Chilled",2010,5,5.001523822,,,,,Total Supply Chain Estimate,,,,,,Hb10 Prov.,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,21113.01,"Meat Of Pig, Fresh Or Chilled",2010,3,3.000237039,,,,,Total Supply Chain Estimate,,,,,,Hb10 Prov.,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,21113.01,"meat of pig with the bone, fresh or chilled",2010,5.0015,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
591,Panama,,21121,"Meat Of Chickens, Fresh Or Chilled",2010,1.05,1.052656667,,,,,Total Supply Chain Estimate,,,,,,Hoja De Balance De Alimentos De Panama 2010 Prov.,Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,21121,"Meat Of Chickens, Fresh Or Chilled",2010,1.05,1.053451125,,,,,Total Supply Chain Estimate,,,,,,Hoja De Balance De Alimentos De Panama 2010 (From Www.Contraloria.Gob.Pa),Food Balance Sheet/Ag. Production Questionnaire,FAO Sources,
591,Panama,,21121,"meat of chickens, fresh or chilled",2010,1.0535,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,112,maize (corn),2010,5.1908,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,112,maize (corn),2010,5.1908,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,112,maize (corn),2010,5.1908,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,113,rice,2010,1.7659,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1211,asparagus,2010,4.4748,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1254,leeks and other alliaceous vegetables,2010,24.9742,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1313,plantains and others,2010,32.3821,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1316,"mangoes, guavas, mangosteens",2010,46.0559,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1329,"other citrus fruit, n.e.c.",2010,19.1587,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1343,apricots,2010,38.0502,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1344.02,cherries,2010,5.4348,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1373,"chestnuts, in shell",2010,6.6438,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1379.9,"other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2010,12.9016,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1510,potatoes,2010,23.595,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1520.01,"cassava, fresh",2010,31.4583,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1530,sweet potatoes,2010,13.8543,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1610,"coffee, green",2010,4.1571,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,1651,"pepper (piper spp.), raw",2010,2.4096,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,2211,raw milk of cattle,2010,1.9066,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,231,"hen eggs in shell, fresh",2010,17.5376,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,21111.01,"meat of cattle with the bone, fresh or chilled",2010,30.8369,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,21113.01,"meat of pig with the bone, fresh or chilled",2010,19.8867,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,21115,"meat of sheep, fresh or chilled",2010,40.096,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,21116,"meat of goat, fresh or chilled",2010,26.0967,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,21117.02,"meat of other domestic camelids, fresh or chilled",2010,19.6119,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,21121,"meat of chickens, fresh or chilled",2010,21.0798,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
604,Peru,,21151,"edible offal of cattle, fresh, chilled or frozen",2010,1.1396,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
608,Philippines,,112,maize (corn),2010,0.7841,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
608,Philippines,,112,maize (corn),2010,0.7841,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
608,Philippines,,112,maize (corn),2010,0.7841,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
608,Philippines,,113,rice,2010,0.9764,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
608,Philippines,,231,"hen eggs in shell, fresh",2010,3.2788,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,111,Wheat,2010,5.87,5.870697106,,,,,Total Supply Chain Estimate,,,,,,Http://Www.Stat.Gov.Pl/Cps/Rde/Xbcr/Gus/Rl_Rolnictwo_2011.Pdf,FAO Sources,FAO Sources,
616,Poland,,111,wheat,2010,5.9204,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,112,maize (corn),2010,3.5098,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,112,maize (corn),2010,3.5098,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,112,maize (corn),2010,3.5098,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,115,barley,2010,2.9436,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,116,rye,2010,4.208,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,117,oats,2010,5.2752,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1191,triticale,2010,1.7483,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1192,buckwheat,2010,4.1144,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1212,cabbages,2010,7.6409,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1213,cauliflowers and broccoli,2010,10.2567,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1232,cucumbers and gherkins,2010,15.8295,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1234,tomatoes,2010,10.7515,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1251,carrots and turnips,2010,9.1553,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1253.02,"onions and shallots, dry (excluding dehydrated)",2010,12.1111,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1341,apples,2010,3.3548,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1344.01,sour cherries,2010,5.4334,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1344.02,cherries,2010,4.9833,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1346,plums and sloes,2010,3.58,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1354,strawberries,2010,5.8666,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,1510,potatoes,2010,8.2858,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
616,Poland,,231,"Hen Eggs In Shell, Fresh",2010,0.31,0.313971743,,,,,Total Supply Chain Estimate,,,,,,Http://Www.Stat.Gov.Pl/Cps/Rde/Xbcr/Gus/Rl_Rolnictwo_2011.Pdf,FAO Sources,FAO Sources,
616,Poland,,231,"hen eggs in shell, fresh",2010,0.3234,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
620,Portugal,,111,wheat,2010,7.2659,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
620,Portugal,,112,maize (corn),2010,2.0759,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
620,Portugal,,112,maize (corn),2010,2.0759,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
620,Portugal,,112,maize (corn),2010,2.0759,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
620,Portugal,,113,rice,2010,0.235,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
620,Portugal,,116,rye,2010,7.4061,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
620,Portugal,,1510,potatoes,2010,5.9922,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,111,wheat,2010,0.2151,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,112,maize (corn),2010,0.3318,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,112,maize (corn),2010,0.3318,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,112,maize (corn),2010,0.3318,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,1212,cabbages,2010,1.0166,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,1229,cantaloupes and other melons,2010,10.5263,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,1232,cucumbers and gherkins,2010,9.7641,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,1234,tomatoes,2010,3.253,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,1253.02,"onions and shallots, dry (excluding dehydrated)",2010,1.0836,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,1330,grapes,2010,3.9183,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,1341,apples,2010,0.5426,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,1344.02,cherries,2010,0.9959,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,1346,plums and sloes,2010,0.16,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
642,Romania,,1510,potatoes,2010,0.9136,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,111,wheat,2010,0.5541,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,112,maize (corn),2010,1.9842,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,112,maize (corn),2010,1.9842,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,112,maize (corn),2010,1.9842,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,113,rice,2010,1.9799,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,115,barley,2010,1.0778,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,1199.9,other cereals n.e.c.,2010,3.6628,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,1212,cabbages,2010,2.3056,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,1510,Potatoes,2010,6.14,6.144592333,,,,,Total Supply Chain Estimate,,,,,,Nsi Web. Balance,FAO Sources,FAO Sources,
643,Russian Federation,,1510,potatoes,2010,6.1446,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,1704,"lentils, dry",2010,2.7912,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,1705,"peas, dry",2010,6.4869,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,2211,Raw Milk Of Cattle,2010,0.09,0.091815067,,,,,Total Supply Chain Estimate,,,,,,Nsi Web. Balance,FAO Sources,FAO Sources,
643,Russian Federation,,2211,Raw Milk Of Cattle,2010,0.09,0.093081481,,,,,Total Supply Chain Estimate,,,,,,Nsi Web. Balance,FAO Sources,FAO Sources,
643,Russian Federation,,2211,raw milk of cattle,2010,0.0931,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,231,"Hen Eggs In Shell, Fresh",2010,0.25,0.252145448,,,,,Total Supply Chain Estimate,,,,,,Nsi Web. 56Gr/Egg,FAO Sources,FAO Sources,
643,Russian Federation,,231,"hen eggs in shell, fresh",2010,0.2521,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
643,Russian Federation,,21153,"edible offal of pigs, fresh, chilled or frozen",2010,1.7636,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
646,Rwanda,,1234,Tomatoes,2010,4.9,2-7.8,,,,,Producer,,,"rough handling, the effects of high ambient temperatures and poor quality
package",10,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
646,Rwanda,,1234,Tomatoes,2010,10.6,6.5-14.7,,,,,Wholesale,,,"rough handling, the effects of high ambient temperatures and poor quality
package",10,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
646,Rwanda,,1234,Tomatoes,2010,10.6,6.5-14.7,,,,,Retail,,,"rough handling, the effects of high ambient temperatures and poor quality
package",10,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
646,Rwanda,,1312,Bananas,2010,7.4,0-14.8,,,,,Producer,,,,10,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
646,Rwanda,,1312,Bananas,2010,15.05,0-30.1,,,,,Wholesale,,,,10,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
646,Rwanda,,1312,Bananas,2010,15.05,0-30.1,,,,,Retail,,,,10,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
646,Rwanda,,1318,Pineapples,2010,5.9,0-11.8,,,,,Producer,,,,10,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
646,Rwanda,,1318,Pineapples,2010,11.5,2.0-21,,,,,Wholesale,,,,10,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
646,Rwanda,,1318,Pineapples,2010,11.5,2.0-21,,,,,Retail,,,,10,,,Case Study,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
682,Saudi Arabia,,111,wheat,2010,4.402,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
682,Saudi Arabia,,21156,"edible offal of goat, fresh, chilled or frozen",2010,25,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
686,Senegal,,142,"groundnuts, excluding shelled",2010,2.7198,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
694,Sierra Leone,,112,Maize (Corn),2010,8.8,8.8,,,,Harvesting/field drying,Harvest,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
694,Sierra Leone,,113,Rice,2010,13.3,13.3,,,,Harvesting/field drying,Harvest,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
703,Slovakia,,111,wheat,2010,2.1092,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
703,Slovakia,,112,maize (corn),2010,5.427,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
703,Slovakia,,112,maize (corn),2010,5.427,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
703,Slovakia,,112,maize (corn),2010,5.427,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
703,Slovakia,,115,barley,2010,1.6603,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
703,Slovakia,,116,rye,2010,2.8193,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
703,Slovakia,,117,oats,2010,11.3664,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
703,Slovakia,,1510,potatoes,2010,1.5883,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
704,Viet Nam,,113,Rice,2010,7,7,,,,,,,,,-,,,-,Le Trong Hai ADB/ MARD,https://www.adb.org/sites/default/files/project-document/73083/43430-012-reg-tacr-04.pdf
705,Slovenia,,1344.02,cherries,2010,6.7613,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
705,Slovenia,,1510,potatoes,2010,6.9164,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
706,Somalia,,112,Maize (Corn),2010,4.2,4.2,,,,,Producer,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
706,Somalia,,112,Maize (Corn),2010,4.2,4.2,,,,Farm storage,Storage,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
710,South Africa,,112,Maize (Corn),2010,5.8,5.8,,,,Harvesting/field drying,Harvest,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
72,Botswana,,112,Maize (Corn),2010,3.3,3.3,,,,,Producer,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
72,Botswana,,112,Maize (Corn),2010,3.3,3.3,,,,Farm storage,Storage,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
72,Botswana,,114,Sorghum,2010,2.2,2.2,,,,Farm storage,Storage,,,,,,Expert Opinon; Literature; Limited Sampling; Estimations,APHLIS,,https://www.aphlis.net/en/page/2/country-tables#/datatables/country-tables?lang=en&metric=prc&crop=324&year=2003
724,Spain,,111,wheat,2010,0.4545,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
724,Spain,,112,maize (corn),2010,0.4301,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
